movie_id,video_url,comment
20205664,436456403,"제비 | 오늘을 살아가기 위한 뜨거운 외침"
20198482,436630194,"드림 | 못 보던 거 보여 '드림'"
20200154,436812015,"킬링로멘스 | 스타의 탄생"
20197654,435981212,"소울메이트 | 다름으로 가까워지는 영화"
20206184,435447130,"민족 | 역사의 끝에 남겨진 그들의 이야기"
20193706,435661653,"카운트 | 긍정 파워 풀충전!"
20232025,437338753,"트랜스포머: 비스트의 서막 | 뭔가　깨어남"
20226411,437909649,"범죄도시３ |　지금부터　여기　다　텀"
20231892,438269674,"세인트 세이야: 더 비기닝 | 꿈　속의　환영"
20197654,437562486,"사랑하는 당신에게 | 가장　사랑스러운　도전"
20231603,437759748,"라이드 온 | 올타임　레전드　성룡　컴백！"
20231216,438059665,"타임 이즈 업2 | 숨겨왔던　감각들을　하나씩　마주하다！"
